image,score
79880.jpg,4.468046
209688.jpg,9.997851
202458.jpg,3.530593
219717.jpg,3.776551
43601.jpg,7.589943
17097.jpg,3.511212
28054.jpg,3.588642
27658.jpg,6.308512
92273.jpg,3.910221
83090.jpg,4.559967
28965.jpg,4.102332
291903.jpg,3.737227
16820.jpg,3.748756
24753.jpg,3.383806
87808.jpg,4.284504
245874.jpg,4.735976
144568.jpg,5.06224
169013.jpg,3.454635
18328.jpg,3.468263
123969.jpg,3.838125
169229.jpg,3.93385
93448.jpg,3.759877
22611.jpg,3.62545
80336.jpg,3.871043
94245.jpg,8.714876
30490.jpg,3.689262
12403.jpg,3.687929
50759.jpg,3.635213
94237.jpg,3.683656
14588.jpg,4.163689
58266.jpg,3.888207
33073.jpg,3.70323
31279.jpg,3.903851
204879.jpg,3.33381
142620.jpg,6.764292
31932.jpg,3.782278
103274.jpg,3.7506
248965.jpg,3.484032
33839.jpg,10.0
214609.jpg,3.565459
104880.jpg,4.173791
12526.jpg,3.7202
102700.jpg,3.450147
220321.jpg,3.3366
281826.jpg,9.996373
96925.jpg,9.256635
23492.jpg,3.436202
48319.jpg,3.415994
17962.jpg,4.542563
22002.jpg,3.504213
67311.jpg,3.809882
43198.jpg,3.504996
19716.jpg,8.933918
68048.jpg,4.24322
31952.jpg,6.023194
35504.jpg,4.39282
50110.jpg,3.651428
190854.jpg,7.334676
189274.jpg,3.522695
111047.jpg,3.95357
91129.jpg,4.121405
76489.jpg,3.806806
266338.jpg,3.430817
291560.jpg,3.634479
90813.jpg,3.977795
246694.jpg,4.02194
161562.jpg,3.720879
235400.jpg,7.640981
41195.jpg,9.011365
87776.jpg,3.829126
116546.jpg,3.299788
297543.jpg,5.303605
103891.jpg,3.581292
99062.jpg,3.529046
68870.jpg,3.953958
93209.jpg,3.669789
43834.jpg,4.73147
248458.jpg,3.683649
107517.jpg,4.046552
102880.jpg,3.525386
19171.jpg,3.928807
152302.jpg,3.850996
285262.jpg,3.666813
71416.jpg,3.47497
43981.jpg,3.713458
13783.jpg,5.375246
98111.jpg,9.716668
210275.jpg,3.47035
83700.jpg,4.153059
123390.jpg,3.74974
23408.jpg,4.178983
91977.jpg,3.69784
52081.jpg,4.39288
143398.jpg,3.629689
189388.jpg,3.700017
81115.jpg,4.183451
22096.jpg,3.820543
42379.jpg,7.612922
87893.jpg,3.537556
110828.jpg,3.878843
29391.jpg,5.208642
93067.jpg,4.200595
193616.jpg,4.19234
142369.jpg,4.15045
14298.jpg,4.425669
141316.jpg,3.637711
163637.jpg,3.81887
98252.jpg,3.303553
70393.jpg,9.673483
14463.jpg,4.17905
88152.jpg,3.985713
95474.jpg,4.405462
218431.jpg,3.374526
50003.jpg,4.019248
106248.jpg,3.361034
83612.jpg,3.484672
54022.jpg,5.240827
85984.jpg,3.909472
82246.jpg,4.062147
268946.jpg,7.627756
138903.jpg,3.442633
241480.jpg,10.0
35774.jpg,3.370739
23305.jpg,4.084004
22440.jpg,9.57259
90832.jpg,3.788833
13348.jpg,3.754068
186270.jpg,3.71286
64297.jpg,3.7167
14690.jpg,5.974708
97659.jpg,3.832912
35544.jpg,4.639197
55103.jpg,3.756984
276980.jpg,3.586845
29585.jpg,3.455287
104226.jpg,3.8102
72233.jpg,3.408607
13121.jpg,3.567844
79799.jpg,8.94884
17321.jpg,4.287987
38690.jpg,4.115809
180347.jpg,8.320838
23555.jpg,4.021256
90414.jpg,3.684915
20245.jpg,5.745665
25401.jpg,3.747496
87552.jpg,9.662482
18715.jpg,3.665406
230523.jpg,5.05505
270174.jpg,3.717496
277685.jpg,5.471113
17876.jpg,7.498894
21691.jpg,3.374569
64518.jpg,4.428449
54991.jpg,3.419243
197991.jpg,3.711102
53014.jpg,3.73607
27155.jpg,9.715172
184530.jpg,4.353285
206002.jpg,3.437317
94257.jpg,4.76944
67782.jpg,3.238894
29793.jpg,4.711556
17843.jpg,7.3167
21802.jpg,3.459146
15048.jpg,3.932784
60285.jpg,3.827717
88122.jpg,3.772812
151136.jpg,3.713893
288607.jpg,3.670747
97853.jpg,3.565595
52595.jpg,3.447793
117481.jpg,5.119804
101713.jpg,4.028776
89810.jpg,4.979045
31291.jpg,3.622527
117192.jpg,3.821204
150259.jpg,3.728164
102204.jpg,3.640329
38183.jpg,3.421905
17992.jpg,3.881463
272602.jpg,3.648802
263372.jpg,5.74132
76774.jpg,3.922455
207677.jpg,3.506962
28198.jpg,4.089293
170669.jpg,3.330488
36513.jpg,5.674445
253072.jpg,3.421769
118854.jpg,3.75961
233748.jpg,3.681665
248684.jpg,4.390817
85338.jpg,6.456495
187041.jpg,9.238047
15799.jpg,3.884246
243137.jpg,3.340514
290561.jpg,4.529387
93440.jpg,3.679794
21397.jpg,7.642932
20708.jpg,3.855976
168714.jpg,4.121615
109227.jpg,3.657822
28496.jpg,6.701584
72987.jpg,3.910132
20737.jpg,6.446884
23330.jpg,9.999995
296381.jpg,3.626494
215568.jpg,3.925745
233181.jpg,3.794937
44085.jpg,3.651602
106557.jpg,3.380118
260436.jpg,3.493038
124574.jpg,3.634518
49523.jpg,4.434755
73496.jpg,3.792412
18913.jpg,3.857065
278725.jpg,3.95173
137475.jpg,4.002769
33961.jpg,3.959749
51402.jpg,5.109695
19229.jpg,3.485511
180257.jpg,3.88868
196305.jpg,3.845294
174443.jpg,3.677747
187874.jpg,3.708436
39335.jpg,4.040715
73639.jpg,3.989644
45001.jpg,7.626
42544.jpg,8.985113
277126.jpg,3.424791
99388.jpg,3.921359
76785.jpg,3.481039
105918.jpg,3.50761
20038.jpg,4.394663
87728.jpg,4.033282
25643.jpg,5.525423
81569.jpg,5.42321
22481.jpg,4.280131
285714.jpg,5.569176
81362.jpg,8.939145
145150.jpg,3.910577
174733.jpg,4.340296
59412.jpg,5.623469
20699.jpg,4.40904
85238.jpg,3.913609
153735.jpg,3.68857
135922.jpg,3.74977
62154.jpg,4.293202
207024.jpg,3.687529
293931.jpg,3.816968
15106.jpg,3.776596
88630.jpg,3.89354
148354.jpg,3.566141
109875.jpg,3.533948
70176.jpg,3.992034
42547.jpg,8.392917
178570.jpg,3.534292
242716.jpg,6.691253
191667.jpg,3.806577
297383.jpg,3.803633
29862.jpg,5.003921
130434.jpg,3.648811
15884.jpg,4.322293
71799.jpg,3.520898
168397.jpg,4.652443
95052.jpg,3.909808
145757.jpg,5.013609
75598.jpg,4.224632
62873.jpg,9.470945
224437.jpg,3.576401
227406.jpg,3.53001
15057.jpg,9.693394
179847.jpg,3.534483
11535.jpg,3.664834
12414.jpg,3.687509
48979.jpg,3.492584
26427.jpg,4.362834
63413.jpg,7.36088
12867.jpg,3.435967
118397.jpg,3.714556
63426.jpg,3.580887
90219.jpg,3.691825
29749.jpg,8.679034
218181.jpg,4.133345
101458.jpg,3.999769
27463.jpg,5.808066
18044.jpg,7.481726
31397.jpg,3.559156
257099.jpg,9.790371
136397.jpg,3.966679
242251.jpg,3.854072
12723.jpg,3.735348
216197.jpg,3.768407
48913.jpg,3.899214
79308.jpg,3.497437
18520.jpg,4.233684
52984.jpg,5.354584
199466.jpg,3.696716
68632.jpg,3.628892
291588.jpg,6.176194
103217.jpg,3.798324
49418.jpg,4.620696
48924.jpg,4.216159
167007.jpg,3.838001
81585.jpg,5.439395
174735.jpg,4.228344
296662.jpg,3.67984
31323.jpg,3.455219
98696.jpg,8.536549
64965.jpg,3.762088
48801.jpg,3.35427
79517.jpg,3.650861
134613.jpg,3.59211
58372.jpg,3.550887
103186.jpg,3.854699
16924.jpg,5.018775
90548.jpg,5.175927
188070.jpg,3.542742
53159.jpg,3.267116
120604.jpg,3.704392
12831.jpg,6.110046
44780.jpg,6.690876
91301.jpg,4.013235
96269.jpg,5.153334
18651.jpg,3.28707
171023.jpg,3.688173
94362.jpg,3.747408
40281.jpg,3.755276
25428.jpg,4.906699
21867.jpg,4.698697
232210.jpg,3.810526
85215.jpg,3.53538
20300.jpg,3.514761
43517.jpg,3.724038
103212.jpg,3.486573
21993.jpg,4.051776
211295.jpg,3.458481
272614.jpg,4.469214
174882.jpg,3.619888
101288.jpg,7.242603
28267.jpg,8.719752
103815.jpg,3.755552
230982.jpg,3.714162
167318.jpg,9.992268
26756.jpg,5.326954
179363.jpg,3.498274
88954.jpg,4.005953
82478.jpg,3.655225
192635.jpg,5.021943
64910.jpg,9.013219
291160.jpg,3.915005
92967.jpg,3.821121
105462.jpg,3.810269
86525.jpg,4.470324
19254.jpg,4.146314
280941.jpg,3.667128
92226.jpg,3.35153
193185.jpg,3.938228
94900.jpg,3.829045
126925.jpg,3.518419
55754.jpg,4.007044
79438.jpg,3.710837
106733.jpg,3.565801
101627.jpg,3.779633
43057.jpg,9.759064
149070.jpg,4.398809
26313.jpg,3.805967
254972.jpg,3.724508
132108.jpg,6.930615
19727.jpg,7.568883
118538.jpg,4.09206
23217.jpg,7.015757
37678.jpg,6.770503
90253.jpg,5.294845
294565.jpg,4.434036
35952.jpg,3.510088
24980.jpg,3.709517
13478.jpg,7.921359
83873.jpg,3.622334
184249.jpg,3.781311
157121.jpg,3.830878
18088.jpg,4.046163
106021.jpg,9.583339
48621.jpg,4.473906
89883.jpg,3.860754
50622.jpg,4.165365
148644.jpg,3.82387
17185.jpg,4.183413
234819.jpg,9.706378
151199.jpg,4.25908
110673.jpg,4.550369
62874.jpg,3.802417
127387.jpg,3.570105
109152.jpg,3.807739
103587.jpg,3.697326
199761.jpg,3.659993
279437.jpg,4.253912
120923.jpg,9.617531
129072.jpg,8.219273
20114.jpg,3.833325
99464.jpg,4.396712
260677.jpg,3.656052
14470.jpg,3.747038
102424.jpg,5.714996
15367.jpg,3.673286
96235.jpg,3.351784
49112.jpg,4.181268
150260.jpg,3.473276
150265.jpg,3.931068
222932.jpg,3.794767
69706.jpg,4.317687
108758.jpg,3.634536
100475.jpg,3.93732
287479.jpg,9.532402
11185.jpg,3.562914
71516.jpg,3.66552
81076.jpg,3.693561
46098.jpg,4.029022
227514.jpg,3.720005
36535.jpg,3.36999
117848.jpg,3.823736
30508.jpg,9.64094
75000.jpg,4.121579
45045.jpg,5.113472
152556.jpg,9.65045
284369.jpg,4.132982
107712.jpg,3.807537
119014.jpg,3.716433
211760.jpg,3.713488
198176.jpg,3.836218
99542.jpg,3.358119
39153.jpg,4.059102
29954.jpg,3.870126
72234.jpg,3.60888
20678.jpg,3.967148
220450.jpg,4.530437
32616.jpg,4.106635
49792.jpg,4.234347
42315.jpg,3.506127
119479.jpg,4.078472
42306.jpg,3.359283
12967.jpg,3.873388
64709.jpg,3.919419
87055.jpg,4.895734
115813.jpg,3.851805
201402.jpg,3.701569
99696.jpg,3.708895
141621.jpg,3.63959
140760.jpg,5.908403
34439.jpg,9.12169
106231.jpg,3.592596
41488.jpg,3.968805
124212.jpg,3.64402
258481.jpg,3.705545
218109.jpg,4.17373
42327.jpg,3.434349
82021.jpg,4.311571
49426.jpg,4.043078
21368.jpg,4.342375
15008.jpg,5.154491
242100.jpg,4.01618
191003.jpg,3.709907
96357.jpg,6.000243
72336.jpg,3.901451
80755.jpg,3.663848
64040.jpg,9.010898
27091.jpg,3.790653
110542.jpg,4.149257
105907.jpg,4.358434
106428.jpg,3.494187
98156.jpg,3.5922
81570.jpg,3.407333
26837.jpg,3.406492
33993.jpg,4.3467
97346.jpg,3.81353
36457.jpg,3.458351
24006.jpg,3.573513
174622.jpg,3.449135
281832.jpg,3.688201
293080.jpg,3.324528
81701.jpg,3.570843
11124.jpg,9.134592
42948.jpg,4.545928
145912.jpg,5.340305
38723.jpg,4.390083
27168.jpg,4.589513
296953.jpg,3.501286
253565.jpg,3.712638
202917.jpg,3.650989
90108.jpg,3.862889
47930.jpg,4.130168
15176.jpg,5.785628
14512.jpg,4.060986
212100.jpg,3.392699
16505.jpg,4.439424
73333.jpg,3.657618
27373.jpg,3.689863
91240.jpg,5.013672
64878.jpg,3.70864
16306.jpg,3.56579
55764.jpg,3.734015
84098.jpg,3.920404
42843.jpg,4.517949
45017.jpg,5.39543
212213.jpg,3.865422
58536.jpg,3.836737
102510.jpg,8.190496
100791.jpg,3.468609
242796.jpg,3.476108
33645.jpg,4.115695
11302.jpg,4.02194
221970.jpg,3.832723
148544.jpg,4.089054
16813.jpg,3.978484
224062.jpg,3.722797
106611.jpg,3.665424
59431.jpg,3.717047
116514.jpg,9.696266
21128.jpg,3.682932
93650.jpg,4.112052
187609.jpg,3.568004
47958.jpg,3.285154
115616.jpg,3.760307
41285.jpg,4.63058
295489.jpg,8.109989
137720.jpg,3.647326
249795.jpg,9.148804
223030.jpg,3.701713
110922.jpg,4.255535
102651.jpg,3.870104
271033.jpg,9.15277
13079.jpg,4.013862
45954.jpg,3.559193
97874.jpg,7.687739
57330.jpg,3.447358
99424.jpg,3.439518
35440.jpg,3.478322
13556.jpg,3.762202
29735.jpg,4.545827
80033.jpg,3.766541
54072.jpg,3.343396
225336.jpg,3.91331
295233.jpg,3.512053
38127.jpg,4.154077
62530.jpg,3.427815
285114.jpg,3.821089
99880.jpg,3.538429
96523.jpg,4.387458
110838.jpg,4.01515
108679.jpg,3.754587
61256.jpg,3.741117
21179.jpg,3.995905
108673.jpg,3.412972
260465.jpg,3.679248
239186.jpg,8.530481
16295.jpg,3.67254
147672.jpg,3.698887
30608.jpg,4.486508
45818.jpg,3.266961
18163.jpg,4.365017
65147.jpg,3.883634
46545.jpg,3.309118
64097.jpg,3.472982
248349.jpg,3.965268
14415.jpg,4.514144
108730.jpg,3.744155
181558.jpg,3.592066
27668.jpg,4.066048
168784.jpg,4.513107
103010.jpg,3.839467
294254.jpg,3.894783
43975.jpg,4.124599
206427.jpg,8.909968
47794.jpg,5.492468
32718.jpg,3.84209
20724.jpg,4.974017
65636.jpg,3.258722
101605.jpg,3.696737
27906.jpg,3.742016
33866.jpg,9.410124
28350.jpg,8.605785
43964.jpg,3.809299
242926.jpg,3.484597
65449.jpg,4.019268
16976.jpg,3.581828
20422.jpg,3.369683
36663.jpg,3.874971
130574.jpg,3.547805
93565.jpg,3.972135
161767.jpg,3.759676
106085.jpg,3.389393
77083.jpg,3.977184
17016.jpg,4.516813
62099.jpg,3.319091
172793.jpg,3.934745
156942.jpg,10.0
89537.jpg,5.491204
83421.jpg,9.993783
89180.jpg,3.637467
88484.jpg,4.001483
48388.jpg,3.462461
167497.jpg,3.662446
20299.jpg,3.910862
48800.jpg,3.337495
45914.jpg,4.30049
55158.jpg,3.751406
227705.jpg,4.074507
17075.jpg,8.394049
19130.jpg,9.135779
74728.jpg,4.447941
193885.jpg,4.292826
90178.jpg,3.885225
64803.jpg,6.141601
124258.jpg,9.619204
54642.jpg,4.003925
16218.jpg,4.181193
180198.jpg,3.978957
99481.jpg,3.943702
48814.jpg,3.341587
287437.jpg,3.565977
34466.jpg,9.121319
26900.jpg,3.752153
288349.jpg,3.599602
239381.jpg,4.337275
289760.jpg,3.724564
74598.jpg,4.30945
110059.jpg,9.548798
88320.jpg,4.528828
94634.jpg,3.630843
26840.jpg,4.996879
184639.jpg,3.635435
271203.jpg,4.960814
70169.jpg,3.76889
134958.jpg,3.829575
192385.jpg,4.54035
19131.jpg,4.933842
29983.jpg,4.734694
67177.jpg,3.521278
177573.jpg,3.617368
43392.jpg,3.39098
90344.jpg,4.466674
177765.jpg,7.249304
82782.jpg,3.773295
63797.jpg,8.882106
96716.jpg,4.093135
188971.jpg,3.66502
104361.jpg,8.723652
93787.jpg,3.594325
88006.jpg,3.404974
155150.jpg,7.465606
37195.jpg,3.740727
103454.jpg,3.847355
106739.jpg,3.69098
32444.jpg,3.556113
100501.jpg,2.922878
19300.jpg,4.579635
109041.jpg,9.649477
45430.jpg,7.605464
205377.jpg,3.925133
252015.jpg,9.994991
63383.jpg,4.171279
13713.jpg,5.62589
70213.jpg,3.632917
198172.jpg,3.646635
23691.jpg,4.004496
168698.jpg,3.46844
43910.jpg,4.377472
241469.jpg,3.730129
142458.jpg,4.682763
296257.jpg,3.794683
281818.jpg,3.864787
31576.jpg,3.547484
43945.jpg,9.644163
49700.jpg,4.607766
60021.jpg,7.373748
260314.jpg,3.711764
31510.jpg,5.494025
17112.jpg,5.951567
20063.jpg,4.099693
38068.jpg,6.240123
46540.jpg,7.199191
256339.jpg,3.896869
55786.jpg,4.723119
54043.jpg,3.861214
114861.jpg,5.277257
29434.jpg,3.644116
59479.jpg,3.873093
99100.jpg,3.618239
15495.jpg,4.58222
43991.jpg,7.14092
15854.jpg,4.232029
62287.jpg,3.422745
85585.jpg,4.435683
13714.jpg,6.039453
134563.jpg,6.290484
127562.jpg,5.484959
14484.jpg,3.819913
40151.jpg,4.141313
13260.jpg,3.571182
86943.jpg,4.638463
70076.jpg,3.470011
92609.jpg,3.828015
23824.jpg,3.665496
170402.jpg,3.659335
88831.jpg,3.846557
16139.jpg,3.978427
122821.jpg,8.928293
39278.jpg,4.131465
90629.jpg,3.908586
123339.jpg,3.60794
101119.jpg,4.108187
222838.jpg,4.04648
73131.jpg,4.122422
33559.jpg,4.328955
14347.jpg,5.259968
16456.jpg,5.432499
40170.jpg,6.994075
162744.jpg,4.014997
184576.jpg,3.816525
197267.jpg,3.669253
190866.jpg,4.1065
34700.jpg,8.331342
19714.jpg,3.945653
103822.jpg,6.935271
41188.jpg,3.622362
21060.jpg,6.174698
99565.jpg,3.831968
61820.jpg,7.051101
97614.jpg,3.64899
177633.jpg,3.810969
53954.jpg,3.764205
83623.jpg,3.766862
278728.jpg,4.733148
42177.jpg,3.628118
159891.jpg,3.567967
100001.jpg,4.461606
18639.jpg,3.813524
143014.jpg,6.143482
48675.jpg,3.793325
98686.jpg,3.929854
16564.jpg,3.45936
91450.jpg,3.678807
70080.jpg,3.56492
153137.jpg,3.984201
45483.jpg,3.59577
81717.jpg,3.64632
230259.jpg,4.708618
117450.jpg,6.030964
224515.jpg,3.875152
192497.jpg,3.939858
58595.jpg,5.0511
81038.jpg,3.898946
66984.jpg,3.633918
229955.jpg,9.25717
46722.jpg,3.879227
21407.jpg,3.79439
240468.jpg,3.70071
26540.jpg,5.003918
74905.jpg,3.805446
25514.jpg,3.721331
15444.jpg,6.92728
48244.jpg,3.258876
101412.jpg,3.632406
63491.jpg,4.233892
109006.jpg,3.791381
109075.jpg,5.689681
218087.jpg,3.423262
250136.jpg,3.527608
56132.jpg,6.687681
20314.jpg,3.418144
23283.jpg,4.133881
22448.jpg,4.098148
70026.jpg,3.918819
83618.jpg,3.66963
141748.jpg,9.413666
19902.jpg,3.595422
35559.jpg,7.656263
230406.jpg,9.634485
60162.jpg,3.661269
77889.jpg,3.512913
282058.jpg,3.783324
205573.jpg,4.522202
102052.jpg,3.720172
104764.jpg,3.742747
293114.jpg,8.63366
183819.jpg,3.644673
43135.jpg,3.5364
90478.jpg,3.829585
73088.jpg,9.997196
91807.jpg,3.724289
130767.jpg,3.636109
127260.jpg,4.063477
172293.jpg,3.605524
187044.jpg,3.703997
91543.jpg,3.83229
99595.jpg,3.804579
72249.jpg,3.417563
99929.jpg,3.488946
19777.jpg,3.620206
77759.jpg,4.148132
71450.jpg,3.333362
21124.jpg,5.876053
29930.jpg,3.83133
118604.jpg,3.794703
39546.jpg,3.556487
144640.jpg,3.984969
89459.jpg,3.939938
44702.jpg,3.998645
88569.jpg,3.745551
61830.jpg,8.916776
33137.jpg,4.144811
18334.jpg,3.575554
74573.jpg,5.107396
42824.jpg,5.112891
105924.jpg,3.600472
244810.jpg,4.272327
107186.jpg,3.612782
104969.jpg,3.83112
197210.jpg,4.917292
285109.jpg,4.025425
105395.jpg,3.731473
28921.jpg,3.914446
80404.jpg,4.06265
251341.jpg,3.581052
153151.jpg,5.78604
11091.jpg,9.699336
64537.jpg,3.368847
115360.jpg,3.697993
44980.jpg,3.564653
159764.jpg,3.824358
80073.jpg,8.466985
96969.jpg,8.442793
15578.jpg,3.427679
45097.jpg,5.409896
149175.jpg,4.373531
262404.jpg,9.850589
134255.jpg,3.898477
85497.jpg,3.866136
11072.jpg,10.0
52610.jpg,3.556979
29420.jpg,7.179102
68076.jpg,4.105111
54507.jpg,3.771907
79139.jpg,3.742299
38577.jpg,8.32024
103617.jpg,3.887373
60888.jpg,3.48047
106939.jpg,5.14526
60401.jpg,3.580397
60023.jpg,6.523337
49928.jpg,3.866611
23759.jpg,3.475195
114985.jpg,3.791261
103041.jpg,3.873459
13467.jpg,4.09835
82098.jpg,3.495779
69684.jpg,3.276943
15727.jpg,5.446715
60175.jpg,4.090233
51187.jpg,3.589561
12224.jpg,5.561948
46358.jpg,9.355156
135740.jpg,9.631587
28327.jpg,6.48774
94328.jpg,3.577305
26663.jpg,3.83507
124794.jpg,3.751719
18354.jpg,5.609553
27142.jpg,6.041349
62316.jpg,3.468316
169505.jpg,3.818643
104261.jpg,3.503427
83650.jpg,5.427839
52561.jpg,8.061316
177998.jpg,3.349792
268400.jpg,4.13745
24447.jpg,6.860957
114331.jpg,3.686624
24665.jpg,4.503875
108646.jpg,3.648322
139067.jpg,3.439603
22884.jpg,3.526921
16803.jpg,4.091565
67118.jpg,9.999796
175541.jpg,4.134277
25062.jpg,3.516244
41711.jpg,4.983199
183754.jpg,3.655596
38711.jpg,3.566195
95366.jpg,9.457709
66179.jpg,4.266053
262814.jpg,5.773437
67462.jpg,3.734125
82307.jpg,3.665965
54089.jpg,3.922281
245593.jpg,3.431032
49192.jpg,3.71916
169454.jpg,3.540748
71355.jpg,4.938089
16070.jpg,3.818734
217873.jpg,3.56649
24301.jpg,3.966443
204010.jpg,4.147344
61635.jpg,3.792837
28056.jpg,3.766701
210461.jpg,3.735358
216659.jpg,3.683421
45676.jpg,9.68739
89884.jpg,3.67513
13444.jpg,3.534184
88077.jpg,3.634726
248197.jpg,3.558141
239477.jpg,3.705956
242972.jpg,3.865591
56798.jpg,3.591851
101661.jpg,3.62006
161788.jpg,3.698552
199093.jpg,4.700671
163262.jpg,3.446143
12809.jpg,3.961552
252479.jpg,3.903583
161654.jpg,6.438101
122101.jpg,3.772148
33438.jpg,9.086437
281180.jpg,3.432584
145649.jpg,3.657769
194325.jpg,3.532391
69573.jpg,4.224716
259872.jpg,4.013692
252802.jpg,4.476618
110633.jpg,3.473799
13032.jpg,4.378552
235927.jpg,5.26207
33287.jpg,3.599203
25472.jpg,6.442622
32430.jpg,8.035008
177635.jpg,4.48245
105492.jpg,3.535758
86660.jpg,7.512581
90575.jpg,4.295058
36096.jpg,3.608877
188268.jpg,4.271661
116163.jpg,3.838899
89253.jpg,3.817753
52187.jpg,3.768462
39972.jpg,6.708255
68072.jpg,4.411105
43548.jpg,4.369664
42784.jpg,5.792686
104467.jpg,4.142033
276737.jpg,3.220909
291559.jpg,3.696995
31316.jpg,3.663425
261686.jpg,5.032286
96335.jpg,3.74353
161284.jpg,7.384641
288882.jpg,3.744017
69468.jpg,4.591786
262424.jpg,4.008657
288947.jpg,5.260186
93255.jpg,3.736233
37746.jpg,4.252696
206964.jpg,7.774865
30894.jpg,3.539505
168421.jpg,4.23916
101771.jpg,3.690201
42878.jpg,3.605337
104291.jpg,3.903583
71065.jpg,3.833842
168247.jpg,3.6035
21002.jpg,4.27123
241926.jpg,3.728529
13723.jpg,3.93046
109130.jpg,4.087681
49460.jpg,5.010579
103003.jpg,3.805958
165685.jpg,3.586435
218524.jpg,7.08623
91510.jpg,8.821985
106969.jpg,3.768549
264061.jpg,3.577007
290931.jpg,3.821837
180215.jpg,4.239625
109807.jpg,4.073993
54472.jpg,5.604881
88406.jpg,4.297086
88612.jpg,4.349408
105440.jpg,7.336096
15539.jpg,3.872053
45621.jpg,3.678493
101181.jpg,3.742329
245658.jpg,3.501471
54199.jpg,3.744445
68602.jpg,5.217739
164367.jpg,7.254666
235733.jpg,3.360021
99558.jpg,3.521803
223630.jpg,3.797434
112985.jpg,3.644609
119067.jpg,4.590718
12696.jpg,4.394099
55771.jpg,3.743687
69928.jpg,3.503763
17476.jpg,3.737243
54700.jpg,4.272901
43688.jpg,3.589178
87611.jpg,4.300854
155197.jpg,3.835461
68173.jpg,3.852778
25601.jpg,3.232619
103547.jpg,3.536428
20037.jpg,4.556818
162365.jpg,3.598115
108543.jpg,3.686042
200655.jpg,3.648972
41887.jpg,5.216094
18560.jpg,3.709282
23344.jpg,9.053925
75325.jpg,3.672117
251569.jpg,4.375343
73784.jpg,3.815004
12974.jpg,3.955369
46666.jpg,3.503424
143442.jpg,3.819536
31908.jpg,8.010398
59397.jpg,3.524713
94302.jpg,7.664193
18388.jpg,3.505913
203544.jpg,3.383199
113273.jpg,6.809344
140995.jpg,3.558518
103738.jpg,3.675172
109267.jpg,3.91929
98792.jpg,3.812206
20283.jpg,3.685849
35374.jpg,6.292848
45212.jpg,4.695085
76814.jpg,4.275577
189380.jpg,3.547805
19722.jpg,5.440915
145345.jpg,3.606475
231302.jpg,3.559599
166538.jpg,5.116195
85638.jpg,3.681159
89321.jpg,3.468308
12799.jpg,3.345683
56799.jpg,4.170668
171299.jpg,3.490004
19182.jpg,3.492602
104497.jpg,3.864291
245425.jpg,5.392523
19198.jpg,4.001758
102760.jpg,3.708387
293870.jpg,3.822038
292147.jpg,3.619257
46677.jpg,4.09252
144691.jpg,5.321666
46579.jpg,9.62567
70407.jpg,8.596228
158401.jpg,3.853075
24907.jpg,4.308928
87868.jpg,3.525891
43128.jpg,3.93896
64883.jpg,8.890494
159235.jpg,3.762474
33185.jpg,9.186492
68404.jpg,4.042885
85564.jpg,4.149086
48694.jpg,6.700758
107082.jpg,3.581982
51090.jpg,3.731385
81449.jpg,3.779665
64186.jpg,4.066742
95728.jpg,5.168307
45188.jpg,3.955951
47349.jpg,4.693037
81928.jpg,3.736708
16031.jpg,4.229764
199698.jpg,4.100619
79100.jpg,3.57789
196456.jpg,3.801399
77840.jpg,3.951304
48668.jpg,9.319618
95719.jpg,3.422302
29396.jpg,4.587685
92941.jpg,4.044215
85383.jpg,9.705309
82203.jpg,4.093186
21780.jpg,3.582163
286654.jpg,3.854022
98249.jpg,3.761
79810.jpg,3.493062
107636.jpg,3.855444
227219.jpg,3.90224
102705.jpg,8.390212
120568.jpg,3.448604
59163.jpg,3.784173
148769.jpg,3.888263
146223.jpg,4.709761
20217.jpg,3.508882
48823.jpg,3.488604
105092.jpg,3.44536
44819.jpg,5.677563
115154.jpg,4.422626
288315.jpg,3.801451
104332.jpg,3.747016
255110.jpg,3.966822
57130.jpg,3.565382
135649.jpg,3.874263
61975.jpg,3.40412
296560.jpg,3.76641
90737.jpg,4.044055
138956.jpg,10.0
99964.jpg,3.938069
132495.jpg,3.86738
64210.jpg,3.942626
59167.jpg,3.477253
80843.jpg,4.090929
17400.jpg,4.553327
69857.jpg,4.058747
157525.jpg,3.50485
67981.jpg,3.424902
82375.jpg,4.027589
44706.jpg,3.837994
15849.jpg,3.976634
124462.jpg,3.59031
226098.jpg,3.55041
28955.jpg,5.051343
123539.jpg,3.734325
253712.jpg,3.782187
75551.jpg,3.549472
88772.jpg,3.984548
294458.jpg,3.824084
94600.jpg,3.821145
42395.jpg,4.279401
93417.jpg,4.809858
104192.jpg,4.251259
25500.jpg,3.796781
230246.jpg,3.943632
197447.jpg,3.459704
104447.jpg,9.297168
19493.jpg,4.546888
81528.jpg,5.283414
27919.jpg,3.400901
72170.jpg,3.46713
219834.jpg,4.480536
30773.jpg,7.217362
181168.jpg,3.504739
73181.jpg,4.248384
38171.jpg,3.475533
202013.jpg,3.804258
29968.jpg,5.629166
157926.jpg,3.525637
91570.jpg,9.59282
68015.jpg,5.596624
19382.jpg,7.557803
90026.jpg,3.745922
277531.jpg,3.600677
17799.jpg,3.985019
217894.jpg,9.182124
157801.jpg,6.878734
51491.jpg,4.481899
58568.jpg,3.555003
257627.jpg,5.22747
149142.jpg,3.464934
216860.jpg,3.468458
